meankl,MpbtA,EpisodesSoFar,AttC,MtR,surrgain,TimestepsSoFar,TtR,Tmt,entropy,entloss,Tmc,MpbtN,optimgain,Tbt,Ptt,TimeElapsed,AttNC
0.004451747,80.62397571681424,8732,3.803030303030303,-8.070709778361632,0.002032608,1129989,-109.84848484848484,56.36363636363637,0.3155961,0.0,48.81818181818182,19.37602428318574,0.002032608,230865.45454545456,54.974689006539734,16242.958628892899,6.196969696969697
0.003207535,77.2923030681065,8798,5.848484848484849,-9.199679977537327,0.0016736056,1139872,-129.0909090909091,56.40909090909091,0.32050508,0.0,48.803030303030305,22.707696931893516,0.0016736056,231051.63636363635,54.99990844790611,16347.444034099579,4.151515151515151
0.0049402094,78.82340787274227,8865,4.223880597014926,-8.75894780760732,0.00237056,1149909,-119.25373134328358,55.985074626865675,0.31022853,0.0,49.28358208955224,21.17659212725776,0.00237056,229314.8656716418,54.57423473970492,16454.329423666,5.776119402985074
0.0041922694,79.81791657080892,8932,5.432835820895522,-8.20468855929248,0.002124555,1159984,-110.44776119402985,54.64179104477612,0.31448603,0.0,50.73134328358209,20.182083429191078,0.002124555,223812.776119403,53.2532735388591,16560.70223236084,4.567164179104478
0.004987021,78.0134799990646,8999,5.462686567164179,-8.792673320176826,0.0026559355,1169941,-121.7910447761194,55.25373134328358,0.3081532,0.0,50.02985074626866,21.986520000935357,0.0026559355,226319.28358208956,53.87648425293477,16667.624178171158,4.537313432835821
0.0050035976,78.40414006269992,9066,5.044776119402985,-8.733137496985105,0.0025638563,1179947,-119.25373134328358,55.3134328358209,0.3108509,0.0,49.8955223880597,21.59585993730008,0.0025638563,226563.8208955224,53.96807149635334,16773.97629237175,4.955223880597015
0.0048560235,78.07518353794514,9132,5.636363636363637,-8.799647520516547,0.0022414394,1189989,-125.0,56.90909090909091,0.3301065,0.0,48.21212121212121,21.924816462054874,0.0022414394,233099.63636363635,55.51915609467569,16879.31944656372,4.363636363636363
0.0063871266,78.29587204501155,9199,6.298507462686567,-8.667342500291214,0.0030487743,1199895,-121.19402985074628,55.91044776119403,0.31293762,0.0,49.343283582089555,21.704127954988426,0.0030487743,229009.19402985074,54.5122389524261,16983.705991506577,3.701492537313433
0.0038849108,77.12287414760654,9266,6.014925373134329,-9.203760257002752,0.0022038002,1209876,-132.23880597014926,57.17910447761194,0.31313,0.0,47.985074626865675,22.877125852393487,0.0022038002,234205.61194029852,55.750859525332295,17086.741102695465,3.985074626865672
0.003981128,79.87829885333737,9333,5.223880597014926,-8.2271931762432,0.0018608008,1219865,-111.49253731343283,55.37313432835821,0.30581558,0.0,49.92537313432836,20.12170114666265,0.0018608008,226808.35820895524,53.98280998364879,17193.87321662903,4.776119402985074
0.004042416,79.46805218535833,9400,6.0,-8.251154081685028,0.0019533853,1229878,-112.68656716417911,55.02985074626866,0.31547272,0.0,50.23880597014925,20.531947814641637,0.0019533853,225402.26865671642,53.67104245455723,17300.421706199646,4.0
0.0036099027,74.50116852705497,9465,6.953846153846154,-9.880115963558882,0.0020533868,1239853,-146.15384615384616,56.87692307692308,0.3315685,0.0,48.30769230769231,25.498831472945025,0.0020533868,232967.87692307692,55.45600621990143,17405.294895887375,3.046153846153846
0.0050035683,78.7359532898352,9532,6.567164179104478,-8.394593936482316,0.0023321123,1249978,-118.65671641791045,55.149253731343286,0.2938235,0.0,50.149253731343286,21.2640467101648,0.0023321123,225891.3432835821,53.76775304822307,17511.206869125366,3.4328358208955225
0.0038759396,78.35200373895111,9599,6.955223880597015,-8.583955179399338,0.0021000067,1259930,-117.01492537313433,54.37313432835821,0.28127885,0.0,50.940298507462686,21.647996261048885,0.0021000067,222712.35820895524,53.02927587700975,17614.352266311646,3.044776119402985
0.005358312,79.38871258988416,9667,5.044117647058823,-8.579022091675458,0.0027040662,1269951,-115.1470588235294,55.661764705882355,0.28098252,0.0,49.588235294117645,20.61128741011583,0.0027040662,227990.58823529413,54.27801358031441,17721.635043144226,4.955882352941177
0.005074281,77.7708171567282,9735,6.029411764705882,-9.102394414499104,0.002522778,1279924,-120.88235294117646,54.30882352941177,0.27893555,0.0,51.10294117647059,22.22918284327179,0.002522778,222448.9411764706,52.92163585902777,17827.371787309647,3.9705882352941178
0.0044334936,78.31972744520289,9801,5.5,-8.69388571710407,0.0025749183,1289857,-120.15151515151516,55.03030303030303,0.2944937,0.0,50.22727272727273,21.680272554797096,0.0025749183,225404.12121212122,53.67758063287863,17932.28255224228,4.5
0.0028920977,78.93603147574954,9869,4.985294117647059,-8.538494096746243,0.0017104679,1299958,-117.3529411764706,55.69117647058823,0.28274855,0.0,49.5,21.063968524250452,0.0017104679,228111.0588235294,54.333523062341136,18036.558828353882,5.014705882352941
0.0037308035,79.01522992270853,9937,5.485294117647059,-8.471989392228263,0.0019393484,1309934,-115.0,54.8235294117647,0.27748278,0.0,50.411764705882355,20.98477007729149,0.0019393484,224557.17647058822,53.49215635497999,18142.261421203613,4.514705882352941
0.0034817737,78.03699919013741,10004,5.626865671641791,-8.768528052322806,0.0023266552,1319977,-125.5223880597015,56.37313432835821,0.30682394,0.0,48.82089552238806,21.963000809862567,0.0023266552,230904.35820895524,54.97579175463102,18246.18963742256,4.373134328358209
0.0029847552,74.7557134243732,10070,4.621212121212121,-10.120458616017942,0.0017418495,1329858,-145.3030303030303,56.42424242424242,0.28418222,0.0,48.78787878787879,25.2442865756268,0.0017418495,231113.69696969696,55.016349077262646,18353.924756526947,5.378787878787879
0.0041075693,77.79029526677628,10137,3.8208955223880596,-9.049330992269649,0.0029944843,1339916,-123.43283582089552,55.059701492537314,0.2644234,0.0,50.208955223880594,22.20970473322368,0.0029944843,225524.53731343284,53.700100563340776,18462.721669197083,6.17910447761194
0.002922326,78.78333091954764,10204,4.074626865671642,-8.78989417492597,0.0015068768,1349919,-120.0,56.43283582089552,0.27510753,0.0,48.74626865671642,21.21666908045233,0.0015068768,231148.89552238805,55.04224406080284,18569.96311354637,5.925373134328358
0.005264204,76.80456702370566,10269,4.1692307692307695,-9.391367718780543,0.001965229,1359997,-133.3846153846154,57.12307692307692,0.25443813,0.0,48.04615384615385,23.195432976294324,0.001965229,233976.12307692308,55.69676689189079,18674.777461528778,5.8307692307692305
0.0049164933,77.2880558344034,10335,2.4393939393939394,-9.801389768379805,0.0021619305,1369995,-128.93939393939394,56.84848484848485,0.25801608,0.0,48.34848484848485,22.711944165596613,0.0021619305,232851.39393939395,55.42594392954456,18785.037794589996,7.5606060606060606
0.006041864,77.54181778519118,10400,4.553846153846154,-9.113566472188188,0.0028340095,1379979,-127.6923076923077,56.50769230769231,0.27019224,0.0,48.646153846153844,22.45818221480883,0.0028340095,231455.5076923077,55.12346793524366,18893.230534791946,5.446153846153846
0.0046844976,77.71112434956511,10464,4.921875,-8.888070123921933,0.0017972848,1389997,-126.40625,56.5625,0.26115,0.0,48.671875,22.288875650434893,0.0017972848,231680.0,55.135908668293084,18998.482112169266,5.078125
0.003917468,78.42764085321909,10530,5.075757575757576,-9.041874928795789,0.0023778705,1399994,-120.15151515151516,55.89393939393939,0.29393575,0.0,49.25757575757576,21.57235914678091,0.0023778705,228941.57575757575,54.54472740867657,19103.22522544861,4.924242424242424
0.005263988,76.8090316832029,10596,5.893939393939394,-9.262416609877206,0.0021373816,1409988,-131.5151515151515,56.21212121212121,0.26459798,0.0,48.95454545454545,23.190968316797097,0.0021373816,230244.84848484848,54.838342546393214,19205.7835354805,4.106060606060606
0.0068178135,78.0141109853858,10662,4.484848484848484,-8.95900998942902,0.0029468238,1419939,-120.75757575757575,55.06060606060606,0.28333136,0.0,50.196969696969695,21.985889014614216,0.0029468238,225528.24242424243,53.70620769591012,19311.113069057465,5.515151515151516
0.004695699,79.18415954855776,10727,3.6923076923076925,-8.469333392728911,0.002376352,1429909,-116.0,56.09230769230769,0.29425466,0.0,49.07692307692308,20.81584045144228,0.002376352,229754.0923076923,54.72346314736393,19416.84068584442,6.3076923076923075
0.0047947313,78.24923800470901,10793,3.6818181818181817,-8.893124483006488,0.0022032722,1439994,-123.33333333333333,56.5,0.27320766,0.0,48.65151515151515,21.750761995291004,0.0022032722,231424.0,55.11605591767852,19522.121051073074,6.318181818181818
0.0045885006,80.08437392709492,10859,4.075757575757576,-8.305969233174327,0.0020356772,1449997,-113.93939393939394,56.95454545454545,0.28198,0.0,48.21212121212121,19.915626072905088,0.0020356772,233285.81818181818,55.53970484549864,19627.112699747086,5.924242424242424
0.0041779997,79.17768483547215,10925,4.5,-8.535800174051985,0.002092372,1459922,-118.48484848484848,56.74242424242424,0.29023603,0.0,48.36363636363637,20.82231516452784,0.002092372,232416.9696969697,55.36876443975002,19731.368332386017,5.5
0.0033697796,77.58799466979322,10990,5.1692307692307695,-8.996325048119129,0.0018819225,1469930,-128.46153846153845,57.0,0.26952836,0.0,48.09230769230769,22.412005330206764,0.0018819225,233472.0,55.61671009487284,19835.220991373062,4.8307692307692305
0.0047325613,77.06043725590486,11056,6.121212121212121,-9.118025702414887,0.0028037939,1479967,-131.66666666666666,56.53030303030303,0.27998236,0.0,48.666666666666664,22.939562744095113,0.0028037939,231548.12121212122,55.12257247412209,19936.141941308975,3.878787878787879
0.0044966307,75.62820488939442,11121,5.723076923076923,-9.875669918344625,0.0022302347,1489819,-139.3846153846154,56.47692307692308,0.30239847,0.0,48.753846153846155,24.37179511060559,0.0022302347,231329.47692307693,55.05647087379618,20041.345557928085,4.276923076923077
0.004033422,76.21372308974905,11188,5.582089552238806,-9.387753510806956,0.002554532,1499982,-136.11940298507463,56.35820895522388,0.26291788,0.0,48.88059701492537,23.78627691025095,0.002554532,230843.223880597,54.93850652222174,20145.099548339844,4.417910447761194
0.004200119,78.28463542898612,11253,4.276923076923077,-8.966843221691951,0.0018502044,1509939,-126.46153846153847,57.95384615384615,0.2591202,0.0,47.23076923076923,21.715364571013897,0.0018502044,237378.95384615383,56.47248588775614,20248.025082826614,5.723076923076923
0.0044604964,79.4110470002542,11318,3.876923076923077,-8.485535006905428,0.0020636686,1519897,-116.61538461538461,56.69230769230769,0.27453575,0.0,48.46153846153846,20.58895299974578,0.0020636686,232211.6923076923,55.29727403934024,20355.033655405045,6.123076923076923
0.006152183,75.67424714786213,11381,4.142857142857143,-9.80248905591925,0.0021663976,1529899,-143.015873015873,58.142857142857146,0.22975461,0.0,46.96825396825397,24.325752852137864,0.0021663976,238153.14285714287,56.68609837511711,20461.68421936035,5.857142857142857
0.005008798,78.56032599282166,11447,5.333333333333333,-8.635019117949039,0.001763125,1539904,-117.12121212121212,54.68181818181818,0.27259728,0.0,50.63636363636363,21.439674007178326,0.001763125,223976.72727272726,53.318979765198314,20567.174770116806,4.666666666666667
0.0038390423,78.47778894964526,11512,5.061538461538461,-8.675278094229753,0.0028571466,1549856,-119.23076923076923,55.69230769230769,0.28486824,0.0,49.58461538461538,21.522211050354745,0.0028571466,228115.6923076923,54.29364287607837,20671.93451833725,4.938461538461539
0.0029904868,78.99080559232922,11578,5.863636363636363,-8.536043791426822,0.0014355902,1559958,-118.48484848484848,56.57575757575758,0.26379412,0.0,48.54545454545455,21.00919440767076,0.0014355902,231734.30303030304,55.20397594790472,20775.83892583847,4.136363636363637
0.0032162645,78.03825142017064,11643,5.092307692307692,-8.955861893933607,0.001476689,1569895,-122.3076923076923,55.738461538461536,0.25807542,0.0,49.41538461538462,21.961748579829383,0.001476689,228304.73846153845,54.39677316516107,20879.45770072937,4.907692307692308
0.005460266,78.76383738688757,11710,5.059701492537314,-8.795271658414059,0.0022581548,1579994,-118.35820895522389,55.8955223880597,0.27071866,0.0,49.343283582089555,21.236162613112405,0.0022581548,228948.05970149254,54.50418761341299,20985.384351968765,4.940298507462686
0.004765633,77.49343753491195,11774,5.171875,-8.82032572184755,0.0023924047,1589919,-125.78125,55.328125,0.29254535,0.0,49.9375,22.50656246508807,0.0023924047,226624.0,53.95522396488755,21089.22120809555,4.828125
0.0061145686,75.16712166771734,11836,6.306451612903226,-9.937315363420971,0.0030119873,1599933,-148.5483870967742,59.08064516129032,0.29787803,0.0,46.016129032258064,24.83287833228268,0.0030119873,241994.32258064515,57.58178099631157,21189.34310412407,3.693548387096774
0.0062046973,76.74225100725769,11903,6.567164179104478,-9.304085855595813,0.002789747,1609959,-133.43283582089552,56.83582089552239,0.29240897,0.0,48.3134328358209,23.257748992742297,0.002789747,232799.5223880597,55.435208773894246,21293.254318714142,3.4328358208955225
0.005103107,77.24685331016752,11969,5.621212121212121,-9.169629211486285,0.002155973,1619979,-129.24242424242425,56.31818181818182,0.27924722,0.0,48.92424242424242,22.75314668983247,0.002155973,230679.27272727274,54.90190748486974,21398.673258781433,4.378787878787879
0.004435998,78.94325069160483,12036,6.298507462686567,-8.657882304557736,0.0023064788,1629862,-115.07462686567165,54.701492537313435,0.284696,0.0,50.656716417910445,21.05674930839516,0.0023064788,224057.31343283583,53.31712195974032,21504.120846033096,3.701492537313433
0.0041632974,78.26875172461376,12104,5.411764705882353,-8.842391221921867,0.0023143357,1639984,-121.47058823529412,55.720588235294116,0.2949932,0.0,49.529411764705884,21.73124827538623,0.0023143357,228231.5294117647,54.333309284014845,21608.949553251266,4.588235294117647
0.0030709205,77.87170345813234,12168,4.0,-9.154347359900738,0.0020483562,1649889,-128.28125,57.703125,0.2943055,0.0,47.40625,22.128296541867677,0.0020483562,236352.0,56.27524670375152,21713.034040927887,6.0
0.0029516504,75.01721960685396,12233,4.184615384615385,-10.333606261497348,0.0014447522,1659992,-145.69230769230768,57.84615384615385,0.28118753,0.0,47.292307692307695,24.982780393146005,0.0014447522,236937.84615384616,56.39490962145168,21819.411030769348,5.815384615384615
0.0045863595,78.6207621629116,12298,4.153846153846154,-8.696013015335463,0.0019799278,1669929,-121.23076923076923,56.815384615384616,0.28717786,0.0,48.30769230769231,21.37923783708837,0.0019799278,232715.8153846154,55.42949236156319,21923.94585800171,5.846153846153846
0.006628987,77.33182324621134,12362,4.46875,-9.295030013454813,0.002958487,1679871,-129.53125,56.953125,0.29000056,0.0,48.21875,22.66817675378862,0.002958487,233280.0,55.53590081834133,22029.538248300552,5.53125
0.004011135,76.17601849185858,12427,5.015384615384615,-9.705743734678151,0.0016954154,1689955,-136.0,57.12307692307692,0.28411114,0.0,48.03076923076923,23.823981508141408,0.0016954154,233976.12307692308,55.70510336905463,22133.985074281693,4.984615384615385
0.005372345,78.1713151028144,12494,4.865671641791045,-9.076093308555343,0.002915523,1699995,-122.38805970149254,56.23880597014925,0.2901499,0.0,48.97014925373134,21.828684897185628,0.002915523,230354.14925373133,54.844041836014554,22238.873723506927,5.134328358208955
0.0037451598,76.53664249030581,12557,6.222222222222222,-9.589088397559507,0.002129227,1709899,-132.22222222222223,56.46031746031746,0.3041156,0.0,48.74603174603175,23.463357509694177,0.002129227,231261.46031746033,55.05245339969251,22342.614048957825,3.7777777777777777
0.0036598376,78.37074421845077,12622,5.2615384615384615,-8.618167754280137,0.002288284,1719873,-119.84615384615384,55.46153846153846,0.30136645,0.0,49.723076923076924,21.629255781549247,0.002288284,227170.46153846153,54.11898844392114,22447.191167354584,4.7384615384615385
0.0041583604,78.76217594497855,12688,4.409090909090909,-8.573262965689285,0.0024795148,1729891,-118.78787878787878,55.96969696969697,0.29764423,0.0,49.22727272727273,21.237824055021463,0.0024795148,229251.87878787878,54.59591719146902,22552.697587251663,5.590909090909091
0.004665676,76.97652868301124,12752,4.375,-9.285401297253596,0.002241031,1739918,-132.8125,57.375,0.30537993,0.0,47.765625,23.023471316988758,0.002241031,235008.0,55.94878467081516,22656.939607143402,5.625
0.0045370357,75.80188921574538,12815,4.888888888888889,-9.789140009458844,0.002597588,1749898,-142.22222222222223,58.03174603174603,0.2915283,0.0,47.06349206349206,24.198110784254613,0.002597588,237698.03174603175,56.58873236802143,22760.12058019638,5.111111111111111
0.0050708666,78.21908620493603,12881,4.787878787878788,-9.04990002161434,0.0026462576,1759887,-124.0909090909091,56.84848484848485,0.27320522,0.0,48.31818181818182,21.780913795063967,0.0026462576,232851.39393939395,55.438858169391594,22863.493328094482,5.212121212121212
0.005049695,79.5686091056964,12947,4.46969696969697,-8.462611545295648,0.0024962144,1769869,-113.63636363636364,55.77272727272727,0.3038467,0.0,49.40909090909091,20.43139089430359,0.0024962144,228445.0909090909,54.41551905568678,22971.123570919037,5.53030303030303
0.002706007,75.43833867381532,13013,4.484848484848484,-10.009292898768726,0.0014577176,1779994,-142.72727272727272,57.36363636363637,0.29988185,0.0,47.78787878787879,24.56166132618468,0.0014577176,234961.45454545456,55.93140511618705,23075.97767996788,5.515151515151516
0.0030273884,75.54754141297867,13077,5.75,-9.793757933374321,0.0025621136,1789870,-143.28125,57.5,0.30565625,0.0,47.734375,24.45245858702132,0.0025621136,235520.0,56.01994525640716,23180.072363376617,4.25
0.005657777,76.45074954728113,13143,5.106060606060606,-9.49546127093307,0.0021614141,1799960,-136.5151515151515,57.303030303030305,0.28417608,0.0,47.833333333333336,23.549250452718873,0.0021614141,234713.21212121213,55.88405276949371,23284.167712688446,4.893939393939394
0.004015562,79.29449554179317,13209,3.9242424242424243,-8.644501605476385,0.0018637476,1809869,-116.51515151515152,56.13636363636363,0.2709806,0.0,49.03030303030303,20.705504458206846,0.0018637476,229934.54545454544,54.76704801683639,23389.517176389694,6.075757575757576
0.004887497,76.36766112417592,13277,4.411764705882353,-9.595412756167452,0.0023897514,1819885,-131.3235294117647,55.5,0.26748112,0.0,49.75,23.632338875824082,0.0023897514,227328.0,54.12390673564605,23498.224887371063,5.588235294117647
0.0050760345,77.84741919759877,13344,4.791044776119403,-8.73548838190262,0.0023757848,1829886,-119.70149253731343,53.985074626865675,0.26438344,0.0,51.43283582089552,22.152580802401214,0.0023757848,221122.8656716418,52.610961266439396,23605.349153757095,5.208955223880597
0.005281131,79.34871293598486,13411,3.3134328358208953,-8.458320895038876,0.0025043369,1839995,-115.67164179104478,55.73134328358209,0.2697201,0.0,49.492537313432834,20.65128706401513,0.0025043369,228275.58208955225,54.357420511618905,23713.844985961914,6.686567164179104
0.0045791245,77.6511078393805,13476,4.769230769230769,-9.038588553473458,0.001958685,1849970,-126.61538461538461,56.184615384615384,0.24928589,0.0,49.03076923076923,22.34889216061948,0.001958685,230132.1846153846,54.78788220226352,23819.24155688286,5.230769230769231
0.00441386,78.14983304991725,13543,3.08955223880597,-8.865250681139836,0.0027141583,1859953,-118.80597014925372,54.62686567164179,0.2699978,0.0,50.6865671641791,21.85016695008279,0.0027141583,223751.64179104476,53.269999264778555,23928.272610902786,6.91044776119403
0.004271996,77.6383613992925,13609,4.106060606060606,-9.144303768865097,0.001732415,1869978,-126.06060606060606,56.5,0.26440075,0.0,48.696969696969695,22.36163860070749,0.001732415,231424.0,55.096389375969665,24035.764508247375,5.893939393939394
0.0054338877,78.72112544548018,13675,2.727272727272727,-8.857170249504216,0.0022888028,1879957,-119.54545454545455,56.21212121212121,0.26540434,0.0,48.95454545454545,21.278874554519785,0.0022888028,230244.84848484848,54.83985994873457,24145.544248104095,7.2727272727272725
0.0042769415,78.95092177384416,13739,2.359375,-8.631335068780674,0.002162964,1889889,-121.40625,57.296875,0.266215,0.0,47.8125,21.049078226155824,0.002162964,234688.0,55.88839370740464,24254.444895982742,7.640625
0.0057201744,78.11079127729127,13806,3.08955223880597,-9.11893550520391,0.0020931733,1899948,-124.02985074626865,56.6865671641791,0.2852025,0.0,48.43283582089552,21.889208722708705,0.0020931733,232188.1791044776,55.30922224336703,24361.339249372482,6.91044776119403
0.0050086686,79.55152115200669,13872,4.606060606060606,-8.275817706284576,0.0017729035,1909896,-113.48484848484848,55.63636363636363,0.2659375,0.0,49.59090909090909,20.448478847993314,0.0017729035,227886.54545454544,54.26542175231337,24466.48302745819,5.393939393939394
0.00441318,79.30616205473322,13939,3.5223880597014925,-8.66405839294461,0.0016432881,1919959,-117.61194029850746,56.88059701492537,0.26242882,0.0,48.26865671641791,20.693837945266807,0.0016432881,232982.92537313432,55.479158123385474,24572.421917915344,6.477611940298507
0.0050940863,77.68587481982352,14004,4.123076923076923,-9.314448824227975,0.0021130682,1929890,-128.92307692307693,57.63076923076923,0.26630163,0.0,47.46153846153846,22.314125180176482,0.0021130682,236055.63076923077,56.21536425366838,24675.31944990158,5.876923076923077
0.0026817017,78.23920705095654,14071,4.0,-8.832987350086498,0.0018703138,1939899,-118.50746268656717,54.44776119402985,0.27520114,0.0,50.850746268656714,21.76079294904346,0.0018703138,223018.02985074627,53.10670682330018,24783.47444677353,6.0
0.004655485,78.49085147048369,14138,4.2388059701492535,-8.9700296459297,0.0020358355,1949929,-122.38805970149254,56.865671641791046,0.2862791,0.0,48.23880597014925,21.509148529516327,0.0020358355,232921.79104477612,55.48708805348076,24889.23566031456,5.7611940298507465
0.0054173768,75.70586243295747,14202,3.734375,-10.015823001132787,0.0024403702,1959914,-145.9375,59.625,0.29229394,0.0,45.40625,24.294137567042526,0.0024403702,244224.0,58.125213276893035,24993.9024143219,6.265625
0.0047300174,76.74527310646255,14266,4.671875,-9.344701128340773,0.0028538764,1969936,-134.375,57.46875,0.2870074,0.0,47.671875,23.254726893537455,0.0028538764,235392.0,56.03516967202961,25096.85745692253,5.328125
0.0045899986,79.57812819684266,14334,4.235294117647059,-8.58654918747988,0.002020596,1979996,-115.0,56.5,0.2788679,0.0,48.64705882352941,20.42187180315732,0.002020596,231424.0,55.1208777019034,25200.577228069305,5.764705882352941
0.0030126977,78.46187140118171,14401,4.850746268656716,-9.010934215576889,0.002352816,1989972,-121.7910447761194,56.26865671641791,0.2931571,0.0,48.865671641791046,21.538128598818286,0.002352816,230476.41791044775,54.90781224335726,25304.685178756714,5.149253731343284
0.0041750204,78.98669388835337,14468,5.537313432835821,-8.693167139094365,0.00229967,1999955,-117.91044776119404,55.865671641791046,0.30011564,0.0,49.343283582089555,21.013306111646582,0.00229967,228825.79104477612,54.49022811456151,25411.099033355713,4.462686567164179
0.0030452283,79.64895898670918,14534,5.590909090909091,-8.123234279474516,0.0015699926,2009985,-114.54545454545455,55.984848484848484,0.2844989,0.0,49.196969696969695,20.351041013290835,0.0015699926,229313.9393939394,54.61597782037541,25514.558671951294,4.409090909090909
0.0045798677,78.66176060766084,14601,4.507462686567164,-8.611614608018238,0.0021053576,2019960,-119.55223880597015,55.76119402985075,0.27755,0.0,49.47761194029851,21.33823939233917,0.0021053576,228397.85074626867,54.37655512056426,25617.660830020905,5.492537313432836
0.0032929901,78.42185051006992,14668,4.358208955223881,-8.947168496474434,0.0017631168,2029859,-120.74626865671642,55.940298507462686,0.28647423,0.0,49.28358208955224,21.5781494899301,0.0017631168,229131.46268656716,54.55385561537061,25722.62993979454,5.641791044776119
0.004427424,79.14736381045945,14735,5.641791044776119,-8.434005041578851,0.0017631061,2039864,-115.5223880597015,55.44776119402985,0.28136703,0.0,49.776119402985074,20.85263618954054,0.0017631061,227114.02985074627,54.08753694221512,25827.390830516815,4.358208955223881
0.0037680517,78.97024428470115,14803,5.073529411764706,-8.584513050616033,0.0020952786,2049941,-117.79411764705883,55.838235294117645,0.27820086,0.0,49.39705882352941,21.029755715298847,0.0020952786,228713.41176470587,54.4518488484893,25931.372647047043,4.926470588235294
0.004332567,79.19180442083227,14871,4.823529411764706,-8.441955141182591,0.0022246174,2059973,-115.1470588235294,55.35294117647059,0.27599832,0.0,49.94117647058823,20.8081955791677,0.0022246174,226725.64705882352,53.965307315146234,26037.538947820663,5.176470588235294
0.0046360795,77.26532557089297,14939,6.0,-9.330943849060828,0.0021045757,2069954,-125.58823529411765,55.338235294117645,0.27576458,0.0,49.85294117647059,22.734674429107013,0.0021045757,226665.41176470587,54.00026521059293,26143.844185352325,4.0
0.0041770865,78.49462456454164,15005,3.8333333333333335,-8.806200171727907,0.001922547,2079897,-120.0,55.86363636363637,0.29488683,0.0,49.36363636363637,21.505375435458358,0.001922547,228817.45454545456,54.47964180238088,26247.61281657219,6.166666666666667
0.0042910064,77.97256158886583,15071,4.075757575757576,-9.0970149941107,0.0020683121,2089893,-126.21212121212122,57.484848484848484,0.3077203,0.0,47.63636363636363,22.027438411134177,0.0020683121,235457.9393939394,56.062919523724894,26352.08851003647,5.924242424242424
0.0055409754,75.23212656164522,15135,6.09375,-10.049251978700807,0.002852813,2099887,-146.5625,58.265625,0.30163273,0.0,46.84375,24.767873438354783,0.002852813,238656.0,56.80238136498116,26453.1158080101,3.90625
0.005297318,77.03150841384014,15199,5.890625,-9.141220829002828,0.0027720807,2109937,-131.875,57.03125,0.27827904,0.0,48.171875,22.96849158615984,0.0027720807,233600.0,55.59026070280124,26556.46107172966,4.109375
0.0045053456,77.54927579580107,15265,5.166666666666667,-9.351424320642973,0.0022129812,2119919,-127.87878787878788,57.09090909090909,0.3006877,0.0,48.07575757575758,22.450724204198934,0.0022129812,233844.36363636365,55.66780016390544,26659.530216932297,4.833333333333333
0.0041243713,77.72631711873585,15331,5.318181818181818,-9.060845469513286,0.0019097308,2129914,-125.60606060606061,56.53030303030303,0.2893429,0.0,48.65151515151515,22.27368288126415,0.0019097308,231548.12121212122,55.132461646069196,26761.78562116623,4.681818181818182
0.005429563,77.26620125083468,15397,5.681818181818182,-9.238945746510208,0.0027294254,2139919,-127.87878787878788,56.25757575757576,0.32042843,0.0,48.92424242424242,22.73379874916531,0.0027294254,230431.0303030303,54.87353094260898,26863.15007209778,4.318181818181818
0.0039171693,79.57809014285858,15464,6.17910447761194,-8.225179674396264,0.0025242504,2149890,-114.6268656716418,55.940298507462686,0.29230493,0.0,49.26865671641791,20.421909857141387,0.0025242504,229131.46268656716,54.55974491764232,26965.307413339615,3.8208955223880596
0.0045611914,80.18076217721878,15530,6.075757575757576,-8.092190970627163,0.0019768295,2159836,-110.60606060606061,55.5,0.2818341,0.0,49.78787878787879,19.819237822781254,0.0019768295,227328.0,54.105608759890195,27066.82191991806,3.9242424242424243
0.0039952477,78.37217431372233,15597,6.91044776119403,-8.520737810191969,0.0021066978,2169931,-119.25373134328358,55.53731343283582,0.29407382,0.0,49.71641791044776,21.62782568627769,0.0021066978,227480.83582089553,54.15835027830209,27168.34289622307,3.08955223880597
0.0053486805,78.69489373938477,15664,5.567164179104478,-8.460655792702363,0.0025127274,2179969,-116.41791044776119,54.74626865671642,0.2818627,0.0,50.53731343283582,21.305106260615226,0.0025127274,224240.71641791044,53.39594680155565,27273.004106760025,4.432835820895522
0.005758783,80.08918318999223,15731,5.08955223880597,-8.131527767966222,0.0024766657,2189925,-110.8955223880597,55.76119402985075,0.29966286,0.0,49.46268656716418,19.910816810007766,0.0024766657,228397.85074626867,54.384290243189064,27377.715129375458,4.91044776119403
0.0039529824,77.44535852713774,15797,4.954545454545454,-9.258209646464948,0.0020398546,2199931,-129.0909090909091,56.96969696969697,0.29683214,0.0,48.18181818181818,22.554641472862265,0.0020398546,233347.87878787878,55.56214051025142,27482.661922216415,5.045454545454546
0.004016224,78.85365973093023,15864,4.417910447761194,-8.61119009563229,0.0019051993,2209920,-120.8955223880597,57.1044776119403,0.27348825,0.0,48.059701492537314,21.146340269069782,0.0019051993,233899.94029850746,55.681518579185834,27586.904109477997,5.582089552238806
0.0036492988,78.82780549897794,15932,4.117647058823529,-8.870035508193938,0.0020988183,2219889,-117.3529411764706,55.30882352941177,0.28821677,0.0,49.911764705882355,21.17219450102202,0.0020988183,226544.9411764706,53.96000496051754,27693.778332710266,5.882352941176471
0.004842162,77.70177450601717,15998,4.015151515151516,-8.92234120803489,0.0020537127,2229854,-124.84848484848484,55.75757575757576,0.26358736,0.0,49.40909090909091,22.29822549398282,0.0020537127,228383.0303030303,54.40707371222129,27799.74202632904,5.984848484848484
